ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
cke1wzewy000k3b5s2vqcs7ew,cke1lnmbzmlbp0bnuh04e4sxl,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fefd99698-2f5b-fb9e-a3f5-f21cf9ff9e6c-b_121.jpeg?Expires=1599186628599&KeyName=labelbox-assets-key-1&Signature=clSOnKYqfINP_EE5VfVw2fozWYw,"{""objects"":[{""featureId"":""cke1wybas119f0yb4ak0l530q"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":138,""left"":93,""height"":33,""width"":94},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1wybas119f0yb4ak0l530q?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1wyfyd17qm0zb5dhyi1qnt"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":92,""left"":109,""height"":27,""width"":70},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1wyfyd17qm0zb5dhyi1qnt?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597874101000,1597874310000,53.874,b_121.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1wzewy000k3b5s2vqcs7ew
cke1wzpt6000l3b5svb06t2l9,cke1lnmc2mlf90bnudisqafrz,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fd4134e31-b37e-6338-84e8-c1e29e06d4fb-b_153.jpeg?Expires=1599186628599&KeyName=labelbox-assets-key-1&Signature=nRUPj7sSBOusaUKGvJ5_doBzjqM,"{""objects"":[{""featureId"":""cke1wznjl16uk0yai74gqd1z4"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":95,""left"":55,""height"":40,""width"":133},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1wznjl16uk0yai74gqd1z4?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597874115000,1597874311000,8.118,b_153.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1wzpt6000l3b5svb06t2l9
cke1wzvf7000m3b5s7edafxjh,cke1lnmc4mlit0bnu18gp038t,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F36721c57-a829-d0de-644a-90f402575de4-b_185.jpeg?Expires=1599186628599&KeyName=labelbox-assets-key-1&Signature=MhW3C5HIbV5HwHDFePPu7BgaiJM,"{""objects"":[{""featureId"":""cke1wzudu16un0yai9tbm1xha"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":96,""left"":94,""height"":33,""width"":35},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1wzudu16un0yai9tbm1xha?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597874123000,1597874311000,2.656,b_185.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1wzvf7000m3b5s7edafxjh
cke1x04ca000n3b5sd0txh0hr,cke1lnmc5mlmd0bnu4lxrckpa,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fcfed7098-b62d-9cb6-33a1-d8ef00d4ee44-b_217.jpeg?Expires=1599186628600&KeyName=labelbox-assets-key-1&Signature=aZdqvlz2apZAYwmuCaWp2BoW1Ug,"{""objects"":[{""featureId"":""cke1x00s317hq0y78ekcb2kq5"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":49,""left"":93,""height"":107,""width"":36},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x00s317hq0y78ekcb2kq5?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1x03o917hr0y782oqb6hpo"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":96,""left"":74,""height"":51,""width"":21},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x03o917hr0y782oqb6hpo?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597874134000,1597874312000,6.617,b_217.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1x04ca000n3b5sd0txh0hr
cke1x0kfl000o3b5scbtnp2gw,cke1lnmc8mlpx0bnu5nqk7wp4,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F569c2c59-d469-b375-1ce0-0756b815eee7-b_249.jpeg?Expires=1599186628600&KeyName=labelbox-assets-key-1&Signature=o3Gcpb_eOH4LR7MYchFlu-Gd9-w,"{""objects"":[{""featureId"":""cke1x088w17t80zb523vy2wbq"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":66,""left"":66,""height"":32,""width"":82},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x088w17t80zb523vy2wbq?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1x0bks00ju0y8v58i49dvp"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":100,""left"":96,""height"":25,""width"":32},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x0bks00ju0y8v58i49dvp?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1x0e7l11c80yb473v9ap1f"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":121,""left"":70,""height"":30,""width"":59},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x0e7l11c80yb473v9ap1f?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1x0jsk11co0yb47zqahvg6"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":201,""left"":72,""height"":23,""width"":81},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x0jsk11co0yb47zqahvg6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597874155000,1597874313000,14.064,b_249.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1x0kfl000o3b5scbtnp2gw
cke1x0sme000p3b5s8iuakb5x,cke1lnmc9mlth0bnu02w96x8o,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F05f82660-e6fc-6a1e-4813-badfa8807027-b_281.jpeg?Expires=1599186628602&KeyName=labelbox-assets-key-1&Signature=xFw4Ofk31w5OxvzbwZpXsHjktjQ,"{""objects"":[{""featureId"":""cke1x0osy17tv0zb5f8i1amnd"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":103,""left"":70,""height"":23,""width"":36},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x0osy17tv0zb5f8i1amnd?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597874166000,1597874314000,2.594,b_281.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1x0sme000p3b5s8iuakb5x
cke1x12z4000q3b5sban7i1sr,cke1lnmcbmlx10bnuhiyaep7i,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F6c6be597-95fa-4f09-f476-bdd5892e3019-b_313.jpeg?Expires=1599186628602&KeyName=labelbox-assets-key-1&Signature=gSuz8_FVILOKqmHDUihKbHT34jw,"{""objects"":[{""featureId"":""cke1x0x4700kx0y8vforabhpq"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":76,""left"":40,""height"":72,""width"":33},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x0x4700kx0y8vforabhpq?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1x0zph17u30zb5hx271u67"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":87,""left"":17,""height"":37,""width"":25},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x0zph17u30zb5hx271u67?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1x12iv00hn0y8xhhxvcev7"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":93,""left"":99,""height"":27,""width"":17},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x12iv00hn0y8xhhxvcev7?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597874179000,1597874314000,8.308,b_313.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1x12z4000q3b5sban7i1sr
cke1x1eub000r3b5sclc6pdgd,cke1lnmbuml1d0bnu3aepcjpf,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fa34f40fb-d6de-d77c-48db-c05f931df5b6-b_28.jpeg?Expires=1599186628603&KeyName=labelbox-assets-key-1&Signature=mzy04iMnMXMWklkNXwUiqRQBut8,"{""objects"":[{""featureId"":""cke1x1biq17ud0zb5fd3c86w2"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":194,""left"":94,""height"":29,""width"":36},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x1biq17ud0zb5fd3c86w2?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1x1dvt00lw0y8v5ubi6kvw"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":199,""left"":61,""height"":26,""width"":30},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x1dvt00lw0y8v5ubi6kvw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597874195000,1597874515000,5.538,b_28.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1x1eub000r3b5sclc6pdgd
cke1x1se6000s3b5sk2ki9yb0,cke1lnmbvml4x0bnud1331nka,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F1b78e610-8c95-4489-c86a-79404f645e7d-b_60.jpeg?Expires=1599186628603&KeyName=labelbox-assets-key-1&Signature=iZFxIPlVNuYw4PYLkrq8K2K-3wQ,"{""objects"":[{""featureId"":""cke1x1iwd16x40yai7akc4qge"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":93,""left"":27,""height"":37,""width"":21},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x1iwd16x40yai7akc4qge?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1x1lyr16xa0yai0d5mfvxb"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":57,""left"":11,""height"":37,""width"":57},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x1lyr16xa0yai0d5mfvxb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1x1ra617kv0y786lkq3upl"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":0,""left"":44,""height"":27,""width"":40},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x1ra617kv0y786lkq3upl?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597874212000,1597874517000,11.442,b_60.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1x1se6000s3b5sk2ki9yb0
cke1x2set000t3b5svb4nbbjo,cke1lnmbyml8h0bnudotue3if,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fa830a34e-c3de-73cc-fa67-f6123f1c12b0-b_92.jpeg?Expires=1599186628603&KeyName=labelbox-assets-key-1&Signature=bdR8ykFqTeE0Wd4aEocoyYnFnxM,"{""objects"":[{""featureId"":""cke1x2nsi17m30y785wkrdhuw"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":117,""left"":89,""height"":47,""width"":36},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1x2nsi17m30y785wkrdhuw?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597874259000,1597874520000,4.209,b_92.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1x2set000t3b5svb4nbbjo
cke1yauto00003b5sfkjm02i1,cke1lnmc0mlc10bnuaa8g583s,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2Fb90dfbc2-0d18-a0df-1cfd-ce168785ab68-b_124.jpeg?Expires=1599186628603&KeyName=labelbox-assets-key-1&Signature=I6kJZfyu6d2uwd2gZD2f_rXvMOw,"{""objects"":[{""featureId"":""cke1yajvi00qy0y9legfzeui6"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":92,""left"":47,""height"":35,""width"":87},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1yajvi00qy0y9legfzeui6?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1yanz4193s0y78f3jva3yv"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":124,""left"":48,""height"":35,""width"":87},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1yanz4193s0y78f3jva3yv?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1yar1d00qz0y9l4jmn0r07"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":158,""left"":49,""height"":36,""width"":89},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1yar1d00qz0y9l4jmn0r07?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597876315000,1597876447000,11.08,b_124.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1yauto00003b5sfkjm02i1
cke1yb5w200013b5s4p0vyg56,cke1lnmc2mlfl0bnuc5dp0wyo,https://storage.labelbox.com/cke1kcxjbp9i00791ta4mw0i4%2F045008cd-43ad-cb25-c270-b969a0523133-b_156.jpeg?Expires=1599186628603&KeyName=labelbox-assets-key-1&Signature=VsuBRRoo8AXFvLGg8XzXuPXtPR0,"{""objects"":[{""featureId"":""cke1yb1ba12xu0yb40u6z4l06"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":102,""left"":159,""height"":81,""width"":30},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1yb1ba12xu0yb40u6z4l06?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""},{""featureId"":""cke1yb4vg12xv0yb4d6mj23ay"",""schemaId"":""cke1lz3jk0kyn0y784h1d438l"",""title"":""collapse"",""value"":""collapse"",""color"":""#ff6200"",""bbox"":{""top"":126,""left"":105,""height"":48,""width"":26},""instanceURI"":""https://api.labelbox.com/masks/feature/cke1yb4vg12xv0yb4d6mj23ay?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJja2Uxa2N4bDVwaGt5MDg4NGRtNGRidTR4Iiwib3JnYW5pemF0aW9uSWQiOiJja2Uxa2N4amJwOWkwMDc5MXRhNG13MGk0IiwiaWF0IjoxNTk3OTc3MDI4LCJleHAiOjE2MDA1NjkwMjh9.SBimAw-Xgn_1n7lLCxRGmP-BNstNL2sedrbJMp1NvZ8""}],""classifications"":[]}",slpitz@gmail.com,Bmore_roofs,1597876329000,1597876634000,4.84,b_156.jpeg,-1,-1,,,bmore_collapsed,[],https://editor.labelbox.com?project=cke1kfmvfpi6z0884x6qktutv&label=cke1yb5w200013b5s4p0vyg56
